,index,Premise 1,Conclusion,Premise 1_f1
2356,4660,liberal democracy is simply referred to as parliamentary democracy because of its often centralised nature,Within Marxist orthodoxy there is a hostility to what is simply referred to as parliamentary democracy because of its often centralised nature,0.9850534200668336
2357,4661,Fishing cat has the hairs next to the skin that are short and arranged in a very dense layer.,Fishing cat has the hairs that waterproofs the body.,0.9999999403953552
2358,4663,we might get a dog that will ruin our rugs and carpets,we are maybe getting a dog,0.9062430262565612
2359,4665,Higher education is because of more tools and cutting-edge technology.,People believe higher tuition fee is because of more tools and cutting-edge technology.,0.9511528611183168
2360,4668,Unchecked flexibility in policy frameworks and regulation in member states contributed to uneven challenges and opportunities for business development.,uneven challenges and opportunities for business development was an obstacle in digitalisation transformation of Europe’s economy,0.8437867164611816
2361,4671,Enhanced immune system lessens the chances of getting sick,exercising on a daily basis lessens the chances of getting sick,0.9774386882781982
2362,4672,One of the most fundamental components of making positive change in your life is that you are intelligent,if you are developing a healthy relationship with your parents then you are intelligent,0.8878422379493713
2363,4674,olive oil may combat beta-amyloid plaques inside brain cells. ,olive oil may combat Alzheimer's disease.,0.9244805574417114
2364,4675,The window period between exposure to HIV and when it becomes detectable in the blood is called the “window period”.,"If a person takes an HIV test during the time between exposure to HIV and when it becomes detectable in the blood, it’s likely they’ll receive a negative result.",0.9700480103492736
2365,4677,Green Glue converts sound energy into heat.,Green Glue isolates the noise traveling from one room to the other.,0.965564489364624
2366,4678,Customers who are concerned about fraud prevention have certain limitation on customer policies.,Amazon set certain limitation on customer policies.,0.8990844488143921
2367,4679,Food supply in Great Britain was adversely hit by the Corn Laws,Food supply in Great Britain was adversely hit by the imposed tariffs on imported grain,0.9999998807907104
2368,4680,"Negative pressure can loosen muscles, encourage blood flow, and sedate the nervous system.","Cupping can loosen muscles, encourage blood flow, and sedate the nervous system",0.9740870594978333
2369,4683,the edge of deserts and continental dry areas are regions with semi-arid desert or a steppe,"the edge of deserts and continental dry areas are regions with much more rainfall, vegetation and higher humidity",0.9229219555854796
2370,4688,The insoluble needle-shaped crystals fill capillary pores and micro-cracks in the concrete to block pathways for water and waterborne contaminates,The reaction takes place when exposed to water and un-hydrated cement particles fill capillary pores and micro-cracks in the concrete to block pathways for water and waterborne contaminates,0.9276151061058044
2371,4689,Newton introduced the concept of universal gravitational.,Newton justified tidal motions.,0.986878514289856
2372,4690,The world's most important waterway is Hormoz.,The world's most important waterway is Hormoz.,0.9127398133277892
2373,4691,a submergent coastline might see an upsurge in water levels,"a submergent coastline might emerge due to a global sea level change, local subsidence, or isostatic rebound",0.905392587184906
2374,4692,Recovery of electrolyte prevents muscle cramps.,Sodium rich juices and fluids help prevents muscle cramps.,0.9753201007843018
2375,4693,Overusing the iodine can lead to weight gain.,huge amount of shellfish would probably cause a wide range of different symptoms.,0.903910994529724
2376,4694,Ocean heat waves have become increasingly common in recent decades.,The periods of extreme temperatures that last five days or more have become increasingly common in recent decades.,1.000000238418579
2377,4698,The ackee poisoning is a Jamaican vomiting illness.,Some of the symptoms of the ackee poisoning are the same as ones found in lychee poisoning.,0.95510333776474
2378,4699,High fuel costs severely disfavored people with low income.,Hassan Rouhani severely disfavored people with low income.,0.9638224244117736
2379,4701,john had an interest and a desire to learn,john was a good student in highschool,0.9337065815925598
2380,4702,Hormone fluctuations can cause extreme tiredness.,"During the first trimester of pregnancy, the body undergoes extreme tiredness.",0.9423354864120485
2381,4703,Making money by unlawful means harms the ethics of the society,Poverty harms the ethics of the society,0.9438015222549438
2382,4706,Consumers looking for high quality products tend to buy more expensive products,Setting higher prices might help you maintain Consumers looking for high quality products,0.9493592381477356
2383,4708,Adding plants to your garden could create beautiful landscapes,Adding plants to your garden could add to the value of your house,0.95857435464859
2384,4710,community hubs add to the wellbeing of both yourself and your children,Country areas generally add to the wellbeing of both yourself and your children,0.965993881225586
2385,4711,Being a member of a group allows you to participate in your community,online shopping doesn't allow you to participate in your community,0.935986340045929
2386,4712,Creativity is mostly found in works that are free of repetitive tasks,Creativity is mostly found in works that are done in high trust environments,0.9508458971977234
2387,4715,Alcohol's effects on the society also include its effects on alcoholism,Alcohol's effects on the society also include committing crimes ,0.9234975576400756
2388,4716,An insulated building is more efficient,An insulated building requires less heat generating or dissipating power,0.9357962012290956
